Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,quarter,day_of_week,is_weekend,Weekly_Sales_rolling_4,Weekly_Sales_rolling_12,Weekly_Sales_growth_rate
25,,718056.73,False,42.72,3.0,205.0992811,7.484,,,,,False,700519.8425,665921.96,0.006739080912546269
25,,1115240.61,True,43.43,3.039,204.9621,7.484,,,,,False,810715.4874999999,701717.0041666665,0.5531371873640125
25,2010-03-12,885572.96,False,32.41,3.046,204.8249189,7.484,2010.0,3.0,1.0,4.0,False,858030.095,720863.755,-0.20593551556556045
25,2010-10-12,964729.18,False,22.65,3.109,204.6877378,7.484,2010.0,10.0,4.0,1.0,False,920899.87,748842.0299999999,0.08938418806283344
25,,1047707.59,False,21.6,3.14,204.6321194,7.484,,,,,False,1003312.585,785499.3850000001,0.08601212829490645
25,,1295391.19,False,22.94,3.141,204.6376731,7.484,,,,,False,1048350.23,838561.9725,0.2364052741089715
25,,623092.54,True,25.89,3.179,204.6432267,7.484,,,,,False,982730.125,834296.0291666667,-0.5189927607891173
25,2011-07-01,558794.63,False,29.0,3.193,204.6487803,7.343,2011.0,7.0,3.0,4.0,False,881246.4874999999,829521.0216666666,-0.1031915901288114
25,,572360.83,False,18.3,3.205,204.7026042,7.343,,,,,False,762409.7975,822080.7416666667,0.024277613405125242
25,,568093.57,False,23.21,3.229,205.0460497,7.343,,,,,False,580585.3925,813217.0366666667,-0.00745554163795592
25,,600448.69,False,18.92,3.237,205.3894952,7.343,,,,,False,574924.4299999999,805228.2166666667,0.056953857090831006
25,2011-04-02,639830.45,False,23.94,3.231,205.7329407,7.343,2011.0,4.0,2.0,5.0,True,595183.385,799109.9141666666,0.06558721945084112
25,2011-11-02,615666.78,True,21.18,3.239,206.0763862,7.343,2011.0,11.0,4.0,2.0,False,606009.8724999999,790577.4183333335,-0.037765739345478
25,,634637.03,False,38.42,3.245,206.3694701,7.343,,,,,False,622645.7375,750527.12,0.030812528166616282
25,,570816.34,False,28.36,3.274,206.6424093,7.343,,,,,False,615237.65,724297.4016666667,-0.10056250578381798
25,2011-04-03,640912.18,False,31.59,3.433,206.9153485,7.343,2011.0,4.0,2.0,6.0,True,615508.0825,697312.6516666666,0.12279928777091431
25,2011-11-03,599828.39,False,36.73,3.582,207.1882876,7.343,2011.0,11.0,4.0,3.0,False,611548.4850000001,659989.385,-0.0641020584130575
25,,603393.64,False,40.94,3.631,207.4283845,7.343,,,,,False,603737.6375,602322.9225,0.005943783354435794
25,,616324.24,False,38.51,3.625,207.6553444,7.343,,,,,False,615114.6125,601758.8975,0.021429791669663523
25,2011-01-04,618377.79,False,28.5,3.638,207.8823043,7.287,2011.0,1.0,1.0,1.0,False,609481.015,606724.1608333333,0.0033319312574824345
25,2011-08-04,648606.13,False,42.11,3.72,208.1092642,7.287,2011.0,8.0,3.0,3.0,False,621675.45,613077.9358333333,0.04888328864463265
25,,674562.45,False,51.43,3.821,208.3172811,7.287,,,,,False,639467.6525,621950.3425,0.04001861653697292
25,,756588.42,False,45.87,3.892,208.4779405,7.287,,,,,False,674533.6975,634961.9866666667,0.12159877858603019
25,,649245.0,False,58.43,3.962,208.6386,7.287,,,,,False,682250.5,635746.5325000001,-0.14187822224400426
25,2011-06-05,659446.55,False,49.5,4.046,208.7992595,7.287,2011.0,6.0,2.0,6.0,True,684960.605,639394.8466666667,0.015712943495906906
25,,684783.15,False,60.1,4.066,208.9599189,7.287,,,,,False,687515.78,643573.6900000001,0.038421006221049936
25,,677971.33,False,56.56,4.062,208.7583165,7.287,,,,,False,667861.5075000001,652503.2725000001,-0.009947411819347551
25,,718373.94,False,67.18,3.985,208.556714,7.287,,,,,False,685143.7425,658958.4191666667,0.059593390180673333
25,2011-03-06,737551.74,False,70.69,3.922,208.3551116,7.287,2011.0,3.0,1.0,6.0,True,704670.0399999999,670435.365,0.026696124305400026
25,2011-10-06,740259.63,False,71.45,3.881,208.1535092,7.287,2011.0,10.0,4.0,3.0,False,718539.1599999999,681840.8641666666,0.003671457679701229
25,,717373.43,False,63.58,3.842,208.1265604,7.287,,,,,False,728389.6849999999,690261.63,-0.030916450218958946
25,,699270.1,False,70.71,3.804,208.2306018,7.287,,,,,False,723613.725,697002.6558333334,-0.025235573611919304
25,2011-01-07,706206.86,False,66.61,3.748,208.3346432,7.274,2011.0,1.0,1.0,4.0,False,715777.505,701802.7166666667,0.009920000869477974
25,2011-08-07,698529.64,False,71.64,3.711,208.4386847,7.274,2011.0,8.0,3.0,6.0,True,705345.0075,703799.9824999999,-0.010871064039224998
25,,680510.23,False,72.67,3.76,208.5309337,7.274,,,,,False,696129.2075,697460.1333333333,-0.02579619957143131
25,,670854.96,False,78.1,3.811,208.5937018,7.274,,,,,False,689025.4225,699260.9633333334,-0.01418828046126508
25,,668390.82,False,74.72,3.829,208.6564699,7.274,,,,,False,679571.4125,700006.3191666667,-0.0036731337575561795
25,2011-05-08,679706.01,False,74.0,3.842,208.719238,7.274,2011.0,5.0,2.0,6.0,True,674865.505,699583.2241666666,0.016929002705333485
25,2011-12-08,667130.48,False,70.93,3.812,208.7820061,7.274,2011.0,12.0,4.0,3.0,False,671520.5675,698679.82,-0.018501425344171984
25,,688958.75,False,68.09,3.747,208.8424359,7.274,,,,,False,676046.515,696228.5541666667,0.032719641291161006
25,,726422.55,False,66.8,3.704,208.902476,7.274,,,,,False,690554.4475,695301.1216666667,0.05437742099944298
25,2011-02-09,699779.0,False,67.2,3.703,208.9625161,7.274,2011.0,2.0,1.0,2.0,False,695572.695,691927.7358333333,-0.03667775731907008
25,2011-09-09,673248.48,True,67.51,3.738,209.0225562,7.274,2011.0,9.0,3.0,4.0,False,697102.195,688250.6566666666,-0.03791271244207106
25,,628720.46,False,62.05,3.742,209.1893892,7.274,,,,,False,682042.6224999999,682371.5199999999,-0.06613905760321959
25,,620885.93,False,60.28,3.711,209.4986126,7.274,,,,,False,655658.4675,675261.4425,-0.012461070536816776
25,,639160.24,False,60.7,3.645,209.807836,7.274,,,,,False,640503.7775000001,670313.9925,0.02943263668416507
25,2011-07-10,671522.87,False,50.82,3.583,210.1170595,7.082,2011.0,7.0,3.0,6.0,True,640072.375,669565.0458333333,0.0506330462608251
25,,646915.47,False,58.95,3.541,210.4027602,7.082,,,,,False,644621.1275000001,667570.0883333334,-0.03664417266980058
25,,690675.5,False,50.22,3.57,210.5473252,7.082,,,,,False,662068.52,669427.145,0.06764412358232841
25,,724443.97,False,46.28,3.569,210.6918901,7.082,,,,,False,683389.4525,673155.3083333333,0.048891947086584064
25,2011-04-11,718393.61,False,40.88,3.551,210.8364551,7.082,2011.0,4.0,2.0,0.0,False,695107.1375,677427.2358333333,-0.00835172939599449
25,2011-11-11,719235.07,False,44.81,3.53,210.9810201,7.082,2011.0,11.0,4.0,4.0,False,713187.0375,679950.2625,0.0011713077459025723
25,,728525.6,False,46.41,3.53,211.1847207,7.082,,,,,False,722649.5625,680125.5166666666,0.012917237197568765
25,,1116211.39,True,43.49,3.492,211.4120757,7.082,,,,,False,820591.4175,714828.2158333333,0.5321512243358366
25,2011-02-12,878314.57,False,42.85,3.452,211.6394306,7.082,2011.0,2.0,1.0,5.0,True,860571.6575,731917.0566666666,-0.21312882320614912
25,2011-09-12,916446.02,False,38.69,3.415,211.8667856,7.082,2011.0,9.0,3.0,0.0,False,909874.395,755894.1866666666,0.04341434299558533
25,,997502.47,False,33.09,3.413,212.0685039,7.082,,,,,False,977118.6124999999,787278.8983333334,0.08844650773866625
25,,1290532.97,False,36.56,3.389,212.2360401,7.082,,,,,False,1020699.0075,841559.9591666666,0.29376418486462486
25,,683665.37,True,32.42,3.389,212.4035763,7.082,,,,,False,972036.7075,842571.8341666666,-0.4702457156131392
25,2012-06-01,636419.12,False,30.23,3.422,212.5711125,6.961,2012.0,6.0,2.0,4.0,False,902029.9824999999,841697.1383333333,-0.06910727392847171
25,,614764.31,False,34.6,3.513,212.7386486,6.961,,,,,False,806345.4425000001,835371.2058333334,-0.0340260204627415
25,,594744.89,False,23.87,3.533,212.8336399,6.961,,,,,False,632398.4225,824562.9491666667,-0.032564382275217074
25,,589554.29,False,32.24,3.567,212.9286312,6.961,,,,,False,608870.6525,813826.3391666667,-0.008727439423649286
25,2012-03-02,642776.4,False,34.98,3.617,213.0236225,6.961,2012.0,3.0,1.0,4.0,False,610459.9725,807454.7833333333,0.09027516363251298
25,2012-10-02,658984.38,True,32.47,3.64,213.1186138,6.961,2012.0,10.0,4.0,1.0,False,621514.99,801659.6816666666,0.025215580410232752
25,,654088.02,False,32.23,3.695,213.2732106,6.961,,,,,False,636350.7725,763149.4008333334,-0.007430160939474795
25,,613501.05,False,35.51,3.739,213.4725116,6.961,,,,,False,642337.4625,741081.6075,-0.062051235856605325
25,2012-02-03,643155.89,False,36.01,3.816,213.6718127,6.961,2012.0,2.0,1.0,4.0,False,642432.335,718307.43,0.048337064785789696
25,2012-09-03,643711.53,False,37.44,3.848,213.8711137,6.961,2012.0,9.0,3.0,0.0,False,638614.1225,688824.8516666667,0.0008639274064643487
25,,638204.27,False,50.64,3.862,214.0167132,6.961,,,,,False,634643.185,634464.1266666666,-0.008555478259027027
25,,672831.78,False,62.7,3.9,214.0907105,6.961,,,,,False,649475.8674999999,633561.3275,0.05425772221799763
25,,684348.92,False,47.92,3.953,214.1647079,6.961,,,,,False,659774.125,637555.4775,0.01711741380586984
25,2012-06-04,791356.9,False,44.73,3.996,214.2387053,7.139,2012.0,6.0,2.0,0.0,False,696685.4675,652271.5266666667,0.15636465094443341
25,,658691.56,False,42.46,4.044,214.3127027,7.139,,,,,False,701807.29,657600.4158333334,-0.16764286758604108
25,,661566.48,False,57.1,4.027,214.3675045,7.139,,,,,False,698990.965,663601.4316666668,0.004364592131710143
25,,655157.32,False,44.2,4.004,214.4223063,7.139,,,,,False,691693.065,664633.1749999999,-0.009687854801833429
25,2012-04-05,696421.72,False,58.76,3.951,214.4771081,7.139,2012.0,4.0,2.0,3.0,False,667959.27,667752.9533333334,0.06298395628091291
25,2012-11-05,739866.16,False,59.21,3.889,214.5319099,7.139,2012.0,11.0,4.0,0.0,False,688252.9199999999,674901.1316666667,0.06238237371459365
25,,717207.19,False,58.21,3.848,214.5485571,7.139,,,,,False,702163.0974999999,683543.3099999999,-0.030625768855275237
25,,783371.02,False,67.69,3.798,214.5499425,7.139,,,,,False,734216.5225,695227.9041666667,0.09225204504712248
25,2012-01-06,694765.95,False,69.54,3.742,214.5513278,7.139,2012.0,1.0,1.0,4.0,False,733802.58,699482.4391666666,-0.11310741364928212
25,2012-08-06,730254.19,False,58.48,3.689,214.5527132,7.139,2012.0,8.0,3.0,0.0,False,731399.5875,707153.2658333333,0.05107941746425548
25,,753860.89,False,68.34,3.62,214.5653243,7.139,,,,,False,740563.0125000001,713905.6916666668,0.032326688875280674
25,,721601.9,False,73.52,3.564,214.606,7.139,,,,,False,725120.7325,717010.1066666666,-0.042791701264672355
25,,718890.81,False,69.84,3.506,214.6466757,7.139,,,,,False,731151.9475,710971.2658333333,-0.003757043876963184
25,2012-06-07,753385.55,False,75.52,3.475,214.6873514,7.28,2012.0,6.0,2.0,3.0,False,736934.7875000001,718862.4316666666,0.047983281355342466
25,,714093.95,False,73.87,3.523,214.728027,7.28,,,,,False,726993.0525,723239.7208333333,-0.052153376183018185
25,,685676.58,False,74.32,3.567,214.7331351,7.28,,,,,False,718011.7225,725782.9925,-0.03979500176412365
25,,659109.53,False,72.98,3.647,214.7382432,7.28,,,,,False,703066.4025,722673.6433333332,-0.038745745114992736
25,2012-03-08,709724.6,False,72.08,3.654,214.7433514,7.28,2012.0,3.0,1.0,3.0,False,692151.165,720161.8466666667,0.0767931090299967
25,2012-10-08,710496.97,False,71.93,3.722,214.7484595,7.28,2012.0,10.0,4.0,0.0,False,691251.9199999999,719602.6616666666,0.0010882671954726142
25,,728467.72,False,66.99,3.807,214.825578,7.28,,,,,False,701949.705,715027.3866666667,0.025293211313765385
25,,756527.64,False,64.53,3.834,214.9567044,7.28,,,,,False,726304.2325,720174.1941666667,0.03851909869115411
25,,714828.73,False,68.55,3.867,215.0878309,7.28,,,,,False,727580.265,718888.7391666666,-0.055118818923787116
25,2012-07-09,671482.9,True,72.79,3.911,215.2189573,7.28,2012.0,7.0,3.0,0.0,False,717826.7474999999,712023.9066666667,-0.06063806361000623
25,,657241.63,False,60.9,3.948,215.3583757,7.28,,,,,False,700020.225,706660.5508333333,-0.021208686029085766
25,,664745.2,False,57.6,4.038,215.5475459,7.28,,,,,False,677074.615,702148.4166666666,0.011416760073460264
25,,683300.84,False,54.52,3.997,215.7367162,7.28,,,,,False,669192.6425,696308.0241666666,0.027913913481436126
25,2012-05-10,699536.73,False,57.58,3.985,215.9258865,7.293,2012.0,5.0,2.0,3.0,False,676206.1,695094.9225,0.023760968887437617
25,2012-12-10,697317.41,False,43.74,4.0,216.1150568,7.293,2012.0,12.0,4.0,0.0,False,686225.045,696064.9916666667,-0.003172556786260494
25,,685531.85,False,51.93,3.969,216.1464699,7.293,,,,,False,691421.7075,698266.8516666667,-0.01690128459577689
25,,688940.94,False,56.69,3.882,216.1515902,7.293,,,,,False,692831.7324999999,696534.88,0.004972912637100535
26,2010-05-02,1034119.21,False,9.55,2.788,131.5279032,8.488,2010.0,5.0,2.0,6.0,True,776477.3525,723503.3999999999,0.5010273739865134
26,2010-12-02,1015684.09,True,18.14,2.771,131.5866129,8.488,2010.0,12.0,4.0,3.0,False,856069.0225,747438.0975,-0.01782688090669937
26,,999348.55,False,22.62,2.747,131.637,8.488,,,,,False,934523.1975,767673.1733333333,-0.01608328825944283
26,,855385.01,False,27.32,2.753,131.686,8.488,,,,,False,976134.215,779386.1966666667,-0.1440573861842297
26,2010-05-03,1005669.58,False,28.6,2.766,131.735,8.488,2010.0,5.0,2.0,0.0,False,969021.8075000001,807235.0866666666,0.17569231193331292
26,2010-12-03,963382.09,False,31.1,2.805,131.784,8.488,2010.0,12.0,4.0,4.0,False,955946.3075,832746.7916666666,-0.042049089324149636
26,,903366.55,False,35.34,2.834,131.8242903,8.488,,,,,False,931950.8075,852631.9041666667,-0.06229671552229077
26,,893613.0,False,35.26,2.831,131.863129,8.488,,,,,False,941507.8049999999,870157.9175,-0.010796890808055792
26,2010-02-04,1029849.2,False,36.53,2.826,131.9019677,8.512,2010.0,2.0,1.0,3.0,False,947552.71,897683.9566666667,0.15245548128776099
26,2010-09-04,1022293.81,False,50.13,2.849,131.9408065,8.512,2010.0,9.0,3.0,5.0,True,962280.64,924765.3233333334,-0.007336404203644453
26,,905548.38,False,36.6,2.885,131.9809,8.512,,,,,False,962826.0975,943100.0341666667,-0.11419948830561744
26,,881930.87,False,39.68,2.895,132.0226667,8.512,,,,,False,959905.5650000001,959182.5283333333,-0.02608089255264312
26,,904503.85,False,40.56,2.935,132.0644333,8.512,,,,,False,928569.2275,948381.2483333334,0.02559495394463296
26,2010-07-05,1074479.73,False,54.72,2.981,132.1062,8.512,2010.0,7.0,3.0,0.0,False,941615.7075,953280.8850000001,0.18792167661862358
26,,972663.59,False,39.08,2.983,132.152129,8.512,,,,,False,958394.51,951057.1383333333,-0.0947585488653192
26,,986765.01,False,50.81,2.961,132.2230323,8.512,,,,,False,984603.0449999999,962005.4716666667,0.014497736056923838
26,,1069851.59,False,61.65,2.906,132.2939355,8.512,,,,,False,1025939.9800000001,967353.9725,0.08420097911659852
26,2010-04-06,1003202.66,False,58.46,2.857,132.3648387,8.512,2010.0,4.0,2.0,1.0,False,1008120.7125000001,970672.3533333334,-0.062297360328267604
26,2010-11-06,1073862.59,False,51.62,2.83,132.4357419,8.512,2010.0,11.0,4.0,5.0,True,1033420.4625,984880.3566666666,0.07043435271593079
26,,1001286.67,False,53.62,2.805,132.4733333,8.512,,,,,False,1037050.8775000001,993853.1625,-0.06758399135591453
26,,976242.09,False,63.78,2.81,132.4976,8.512,,,,,False,1013648.5025,989385.9033333333,-0.025012397298767697
26,2010-02-07,1078455.48,False,58.9,2.815,132.5218667,8.445,2010.0,2.0,1.0,6.0,True,1032461.7075,994066.0425,0.10470086369662668
26,2010-09-07,1122356.53,False,71.08,2.806,132.5461333,8.445,2010.0,9.0,3.0,1.0,False,1044585.1925,1012133.3883333333,0.040707336384437465
26,,1028151.72,False,67.66,2.796,132.5667742,8.445,,,,,False,1051301.455,1024318.4591666666,-0.08393483486036302
26,,971615.62,False,65.4,2.784,132.5825806,8.445,,,,,False,1050144.8375000001,1029911.1066666666,-0.054988090668174894
26,,1005324.28,False,63.79,2.792,132.5983871,8.445,,,,,False,1031862.0375,1024148.1525,0.034693410960190185
26,2010-06-08,1125329.77,False,62.93,2.792,132.6141935,8.445,2010.0,6.0,2.0,1.0,False,1032605.3475,1036870.3341666666,0.11936993106343752
26,,1011938.29,False,61.58,2.81,132.63,8.445,,,,,False,1028551.99,1038968.1074999999,-0.10076289015263495
26,,1007385.36,False,62.68,2.796,132.6616129,8.445,,,,,False,1037494.425,1033762.5883333334,-0.0044992170421775945
26,,977322.52,False,57.23,2.77,132.6932258,8.445,,,,,False,1030493.985,1031605.91,-0.029842442816520598
26,2010-03-09,1037549.71,False,66.93,2.735,132.7248387,8.445,2010.0,3.0,1.0,1.0,False,1008548.97,1028579.8366666668,0.06162468250501374
26,2010-10-09,1042226.3,True,54.82,2.717,132.7564516,8.445,2010.0,10.0,4.0,5.0,True,1016120.9725,1031991.4725,0.0045073406651523484
26,,923473.7,False,50.08,2.716,132.7670667,8.445,,,,,False,995143.0575,1027594.1066666668,-0.11394128127451786
26,,868636.3,False,52.47,2.718,132.7619333,8.445,,,,,False,967971.5025000001,1010109.1749999999,-0.05938165862222167
26,2010-01-10,923221.52,False,57.8,2.717,132.7568,8.149,2010.0,1.0,1.0,6.0,True,939389.4550000001,993514.5908333333,0.06284013228551455
26,2010-08-10,1001069.52,False,46.81,2.776,132.7516667,8.149,2010.0,8.0,3.0,1.0,False,929100.26,991257.7408333333,0.08432212455359567
26,,937956.89,False,39.93,2.878,132.7633548,8.149,,,,,False,932721.0575000001,988452.8466666667,-0.06304520189566853
26,,916522.66,False,36.13,2.919,132.8170968,8.149,,,,,False,944692.6475,981052.7116666666,-0.02285204173935962
26,,895069.88,False,40.3,2.938,132.8708387,8.149,,,,,False,937654.7375,961864.3875000001,-0.023406709878837084
26,2010-05-11,970224.51,False,30.51,2.938,132.9245806,8.149,2010.0,5.0,2.0,1.0,False,929943.485,958388.2391666666,0.08396509778655492
26,2010-12-11,971193.01,False,37.51,2.961,132.9783226,8.149,2010.0,12.0,4.0,5.0,True,938252.5149999999,955372.21,0.0009982225660327693
26,,901972.7,False,36.73,3.03,132.9172,8.149,,,,,False,934615.025,949093.0583333332,-0.07127348455689575
26,,1286833.62,True,28.11,3.07,132.8369333,8.149,,,,,False,1032555.96,969866.7174999999,0.42668799177624805
26,2010-03-12,1016143.64,False,27.73,3.065,132.7566667,8.149,2010.0,3.0,1.0,4.0,False,1044035.7425,967693.1625000001,-0.21035351874005292
26,2010-10-12,1149612.04,False,16.6,3.132,132.6764,8.149,2010.0,10.0,4.0,1.0,False,1088640.5,986538.0241666666,0.13134796572657792
26,,1196813.33,False,20.61,3.139,132.6804516,8.149,,,,,False,1162350.6575000002,1013886.11,0.04105845133633079
26,,1573982.47,False,21.81,3.15,132.7477419,8.149,,,,,False,1234137.87,1068116.1891666667,0.3151445012732268
26,,877268.29,True,18.73,3.177,132.8150323,8.149,,,,,False,1199419.0325,1057799.42,-0.4426441801476988
26,2011-07-01,938149.21,False,21.13,3.193,132.8823226,7.907,2011.0,7.0,3.0,4.0,False,1146553.325,1057815.4466666668,0.06939829091508587
26,,812323.29,False,16.7,3.215,132.9510645,7.907,,,,,False,1050430.815,1049132.1658333333,-0.13412143682346644
26,,809833.21,False,12.98,3.232,133.0285161,7.907,,,,,False,859393.5,1042029.11,-0.003065380533408213
26,,817485.14,False,5.54,3.243,133.1059677,7.907,,,,,False,844447.7125,1029300.8291666667,0.009448772791128324
26,2011-04-02,911807.02,False,11.17,3.24,133.1834194,7.907,2011.0,4.0,2.0,5.0,True,837862.1649999999,1024351.9966666667,0.11538054379801932
26,2011-11-02,1010711.08,True,15.12,3.255,133.260871,7.907,2011.0,11.0,4.0,2.0,False,887459.1125,1033413.5283333334,0.10847038663948871
26,,981978.02,False,19.63,3.263,133.3701429,7.907,,,,,False,930495.3150000001,1008008.895,-0.028428559425706434
26,,910298.44,False,16.3,3.281,133.4921429,7.907,,,,,False,953698.64,999188.4616666666,-0.07299509616315047
26,2011-04-03,945643.17,False,14.31,3.437,133.6141429,7.907,2011.0,4.0,2.0,6.0,True,962157.6775,982191.0558333333,0.03882762888179858
26,2011-11-03,946614.55,False,28.13,3.6,133.7361429,7.907,2011.0,11.0,4.0,3.0,False,946133.545,961341.1575000001,0.0010272162172968446
26,,887426.12,False,31.76,3.634,133.8492258,7.907,,,,,False,922495.5700000001,904128.1283333333,-0.06252643169281524
26,,866566.54,False,22.99,3.624,133.9587419,7.907,,,,,False,911562.595,903236.3158333334,-0.023505708847064266
26,2011-01-04,849231.61,False,22.99,3.638,134.0682581,7.818,2011.0,1.0,1.0,1.0,False,887459.7050000001,895826.5158333333,-0.02000415340292283
26,2011-08-04,985229.81,False,29.09,3.72,134.1777742,7.818,2011.0,8.0,3.0,3.0,False,897113.52,910235.3925000001,0.16014264942398948
26,,863266.12,False,39.46,3.823,134.2784667,7.818,,,,,False,891073.52,914688.1349999999,-0.1237921231798701
